Datetime,BTC-USD,ETH-USD
2023-11-12 00:53:00+00:00,36861.046875,2029.9195556640625
2023-11-12 00:54:00+00:00,36870.46484375,2030.72607421875
2023-11-12 00:55:00+00:00,36882.703125,2031.2591552734375
2023-11-12 00:56:00+00:00,36874.67578125,2029.8828125
2023-11-12 00:57:00+00:00,36864.6796875,2029.3201904296875
2023-11-12 00:58:00+00:00,36870.2578125,2030.4534912109375
2023-11-12 00:59:00+00:00,36910.1171875,2031.92919921875
2023-11-12 01:00:00+00:00,36910.94140625,2033.144287109375
2023-11-12 01:01:00+00:00,36916.92578125,2035.0318603515625
2023-11-12 01:02:00+00:00,36877.71484375,2033.689697265625
2023-11-12 01:03:00+00:00,36859.625,2033.1815185546875
2023-11-12 01:04:00+00:00,36887.55859375,2032.086669921875
2023-11-12 01:05:00+00:00,36896.0859375,2031.9024658203125
2023-11-12 01:06:00+00:00,36889.15234375,2031.7757568359375
2023-11-12 01:07:00+00:00,36878.60546875,2029.7786865234375
2023-11-12 01:08:00+00:00,36880.78125,2029.678466796875
2023-11-12 01:09:00+00:00,36874.0625,2028.1810302734375
2023-11-12 01:10:00+00:00,36876.56640625,2028.531982421875
2023-11-12 01:11:00+00:00,36886.87890625,2029.5318603515625
2023-11-12 01:12:00+00:00,36866.89453125,2027.8763427734375
2023-11-12 01:13:00+00:00,36852.30078125,2026.869384765625
2023-11-12 01:14:00+00:00,36861.9296875,2028.4730224609375
2023-11-12 01:15:00+00:00,36870.81640625,2029.4925537109375
2023-11-12 01:16:00+00:00,36892.015625,2030.794189453125
2023-11-12 01:17:00+00:00,36865.3671875,2028.122314453125
2023-11-12 01:18:00+00:00,36882.86328125,2029.459228515625
2023-11-12 01:19:00+00:00,36895.33984375,2030.4193115234375
2023-11-12 01:20:00+00:00,36913.2265625,2031.44921875
2023-11-12 01:21:00+00:00,36939.4765625,2033.308349609375
2023-11-12 01:22:00+00:00,36944.3828125,2033.486328125
2023-11-12 01:23:00+00:00,36954.6484375,2034.2177734375
2023-11-12 01:24:00+00:00,36955.4453125,2034.4232177734375
2023-11-12 01:25:00+00:00,36962.40625,2034.0325927734375
2023-11-12 01:26:00+00:00,36955.30859375,2033.6378173828125
2023-11-12 01:27:00+00:00,36971.3125,2034.9061279296875
2023-11-12 01:28:00+00:00,36965.2890625,2034.602783203125
2023-11-12 01:29:00+00:00,36962.0,2034.532470703125
2023-11-12 01:30:00+00:00,36963.140625,2034.7247314453125
2023-11-12 01:31:00+00:00,36974.40234375,2036.0404052734375
2023-11-12 01:32:00+00:00,36976.80859375,2035.743896484375
2023-11-12 01:33:00+00:00,36974.515625,2035.8856201171875
2023-11-12 01:34:00+00:00,36951.27734375,2034.6170654296875
2023-11-12 01:35:00+00:00,36950.18359375,2034.40185546875
2023-11-12 01:36:00+00:00,36952.33984375,2034.7818603515625
2023-11-12 01:37:00+00:00,36958.02734375,2035.268798828125
2023-11-12 01:38:00+00:00,36966.6484375,2036.150390625
2023-11-12 01:39:00+00:00,36958.1875,2036.4881591796875
2023-11-12 01:40:00+00:00,36968.7734375,2037.84912109375
2023-11-12 01:41:00+00:00,36965.26171875,2037.4971923828125
2023-11-12 01:42:00+00:00,36968.77734375,2038.11376953125
2023-11-12 01:43:00+00:00,36973.01171875,2038.8087158203125
2023-11-12 01:44:00+00:00,36979.91796875,2039.3681640625
2023-11-12 01:45:00+00:00,36979.08203125,2039.2611083984375
2023-11-12 01:46:00+00:00,36971.8671875,2038.592529296875
2023-11-12 01:47:00+00:00,36962.8046875,2037.6197509765625
2023-11-12 01:48:00+00:00,36969.36328125,2038.2537841796875
2023-11-12 01:49:00+00:00,36977.8203125,2039.3828125
2023-11-12 01:50:00+00:00,36996.8984375,2039.833740234375
2023-11-12 01:51:00+00:00,37002.19140625,2040.379150390625
2023-11-12 01:52:00+00:00,37004.8359375,2040.88037109375
2023-11-12 01:53:00+00:00,37008.79296875,2040.7198486328125
2023-11-12 01:54:00+00:00,37008.37890625,2041.232666015625
2023-11-12 01:55:00+00:00,36998.19921875,2040.9765625
2023-11-12 01:56:00+00:00,36993.9140625,2040.4727783203125
2023-11-12 01:57:00+00:00,36996.09765625,2040.7357177734375
2023-11-12 01:58:00+00:00,36983.328125,2040.1051025390625
2023-11-12 01:59:00+00:00,36977.78515625,2039.8885498046875
2023-11-12 02:00:00+00:00,36971.46484375,2039.81298828125
2023-11-12 02:01:00+00:00,36965.61328125,2039.7442626953125
2023-11-12 02:02:00+00:00,36955.09765625,2038.9775390625
2023-11-12 02:03:00+00:00,36954.5625,2039.8770751953125
2023-11-12 02:04:00+00:00,36946.5234375,2039.1595458984375
2023-11-12 02:05:00+00:00,36952.1328125,2039.6944580078125
2023-11-12 02:06:00+00:00,36952.78125,2040.5552978515625
2023-11-12 02:07:00+00:00,36945.4140625,2039.7073974609375
2023-11-12 02:08:00+00:00,36917.9140625,2038.1107177734375
2023-11-12 02:09:00+00:00,36931.37890625,2038.7569580078125
2023-11-12 02:10:00+00:00,36932.93359375,2038.92236328125
2023-11-12 02:11:00+00:00,36945.1875,2039.533935546875
2023-11-12 02:12:00+00:00,36948.3671875,2039.7452392578125
2023-11-12 02:13:00+00:00,36943.9765625,2039.8004150390625
2023-11-12 02:14:00+00:00,36953.203125,2040.51318359375
2023-11-12 02:15:00+00:00,36957.16796875,2040.9150390625
2023-11-12 02:16:00+00:00,36938.234375,2039.92724609375
2023-11-12 02:17:00+00:00,36937.97265625,2040.145263671875
2023-11-12 02:18:00+00:00,36945.484375,2040.6251220703125
2023-11-12 02:19:00+00:00,36941.4375,2041.0145263671875
2023-11-12 02:20:00+00:00,36935.96875,2040.8289794921875
2023-11-12 02:21:00+00:00,36940.828125,2041.35498046875
2023-11-12 02:22:00+00:00,36938.4296875,2042.2230224609375
2023-11-12 02:23:00+00:00,36934.1875,2043.12451171875
2023-11-12 02:24:00+00:00,36923.8203125,2043.2884521484375
2023-11-12 02:25:00+00:00,36920.45703125,2043.4459228515625
2023-11-12 02:26:00+00:00,36894.48046875,2042.3604736328125
2023-11-12 02:27:00+00:00,36888.89453125,2042.15625
2023-11-12 02:28:00+00:00,36899.26171875,2042.887451171875
2023-11-12 02:29:00+00:00,36901.57421875,2043.8033447265625
2023-11-12 02:30:00+00:00,36899.60546875,2043.931884765625
2023-11-12 02:31:00+00:00,36879.05078125,2042.614990234375
2023-11-12 02:32:00+00:00,36895.07421875,2043.8629150390625
2023-11-12 02:33:00+00:00,36892.64453125,2043.8258056640625
2023-11-12 02:34:00+00:00,36884.11328125,2043.0732421875
2023-11-12 02:35:00+00:00,36882.03515625,2041.2674560546875
2023-11-12 02:36:00+00:00,36868.2578125,2039.4964599609375
2023-11-12 02:37:00+00:00,36898.04296875,2040.828369140625
2023-11-12 02:38:00+00:00,36899.2890625,2040.879150390625
2023-11-12 02:39:00+00:00,36908.65234375,2041.7569580078125
2023-11-12 02:40:00+00:00,36910.25390625,2042.218017578125
2023-11-12 02:41:00+00:00,36914.97265625,2042.426513671875
2023-11-12 02:42:00+00:00,36917.6953125,2042.3143310546875
2023-11-12 02:43:00+00:00,36920.25390625,2042.7232666015625
2023-11-12 02:44:00+00:00,36925.01953125,2043.1883544921875
2023-11-12 02:45:00+00:00,36930.58984375,2043.459228515625
2023-11-12 02:46:00+00:00,36922.6640625,2042.5626220703125
2023-11-12 02:47:00+00:00,36931.21875,2043.421630859375
2023-11-12 02:48:00+00:00,36924.51171875,2043.6915283203125
2023-11-12 02:49:00+00:00,36924.98828125,2043.6429443359375
2023-11-12 02:50:00+00:00,36930.5390625,2044.1424560546875
2023-11-12 02:51:00+00:00,36929.046875,2043.531005859375
2023-11-12 02:52:00+00:00,36919.1328125,2042.9952392578125
2023-11-12 02:53:00+00:00,36922.97265625,2043.5162353515625
2023-11-12 02:54:00+00:00,36898.14453125,2042.22705078125
2023-11-12 02:55:00+00:00,36887.21484375,2041.109619140625
2023-11-12 02:56:00+00:00,36894.7265625,2041.7607421875
2023-11-12 02:57:00+00:00,36898.06640625,2041.3189697265625
2023-11-12 02:58:00+00:00,36902.05078125,2041.367919921875
2023-11-12 02:59:00+00:00,36908.66015625,2042.0340576171875
2023-11-12 03:00:00+00:00,36912.34765625,2042.1243896484375
2023-11-12 03:01:00+00:00,36903.20703125,2041.3697509765625
2023-11-12 03:02:00+00:00,36900.9140625,2040.9962158203125
2023-11-12 03:03:00+00:00,36895.74609375,2040.123291015625
2023-11-12 03:04:00+00:00,36898.6171875,2040.652587890625
2023-11-12 03:05:00+00:00,36894.53515625,2040.435546875
2023-11-12 03:06:00+00:00,36885.6875,2040.3033447265625
2023-11-12 03:07:00+00:00,36882.2578125,2039.8916015625
2023-11-12 03:08:00+00:00,36885.0078125,2040.252197265625
2023-11-12 03:09:00+00:00,36890.8046875,2040.98583984375
2023-11-12 03:10:00+00:00,36893.8515625,2040.8917236328125
2023-11-12 03:11:00+00:00,36891.28515625,2040.9942626953125
2023-11-12 03:12:00+00:00,36900.71875,2041.6927490234375
2023-11-12 03:13:00+00:00,36906.98828125,2042.4044189453125
2023-11-12 03:14:00+00:00,36926.15625,2044.4361572265625
2023-11-12 03:15:00+00:00,36924.21875,2044.0909423828125
2023-11-12 03:16:00+00:00,36917.8203125,2043.81201171875
2023-11-12 03:17:00+00:00,36924.23046875,2046.73486328125
2023-11-12 03:18:00+00:00,36912.9609375,2045.91259765625
2023-11-12 03:19:00+00:00,36898.26171875,2044.703125
2023-11-12 03:20:00+00:00,36892.67578125,2044.3291015625
2023-11-12 03:21:00+00:00,36913.6015625,2045.8304443359375
2023-11-12 03:22:00+00:00,36900.828125,2045.0985107421875
2023-11-12 03:23:00+00:00,36893.43359375,2044.7984619140625
2023-11-12 03:24:00+00:00,36899.453125,2044.9638671875
2023-11-12 03:25:00+00:00,36913.19921875,2046.3914794921875
2023-11-12 03:26:00+00:00,36913.6015625,2046.2977294921875
2023-11-12 03:27:00+00:00,36919.28125,2046.240966796875
2023-11-12 03:28:00+00:00,36910.34375,2045.8831787109375
2023-11-12 03:29:00+00:00,36918.8828125,2046.18896484375
2023-11-12 03:30:00+00:00,36908.2578125,2045.6085205078125
2023-11-12 03:31:00+00:00,36919.5625,2046.12353515625
2023-11-12 03:32:00+00:00,36914.3828125,2045.528076171875
2023-11-12 03:33:00+00:00,36914.8828125,2045.54296875
2023-11-12 03:34:00+00:00,36916.02734375,2045.9427490234375
2023-11-12 03:35:00+00:00,36921.24609375,2046.6666259765625
2023-11-12 03:36:00+00:00,36926.69921875,2047.078369140625
2023-11-12 03:37:00+00:00,36931.2578125,2047.3634033203125
2023-11-12 03:38:00+00:00,36934.125,2047.6805419921875
2023-11-12 03:39:00+00:00,36954.50390625,2048.936767578125
2023-11-12 03:40:00+00:00,36960.16796875,2049.39990234375
2023-11-12 03:41:00+00:00,36963.65625,2050.30517578125
2023-11-12 03:42:00+00:00,36965.57421875,2050.42041015625
2023-11-12 03:43:00+00:00,36963.48046875,2050.32958984375
2023-11-12 03:44:00+00:00,36969.2578125,2050.482421875
2023-11-12 03:45:00+00:00,36969.41015625,2050.09765625
2023-11-12 03:46:00+00:00,36968.30078125,2050.03466796875
2023-11-12 03:47:00+00:00,36967.578125,2050.08447265625
2023-11-12 03:48:00+00:00,36968.09375,2049.504638671875
2023-11-12 03:49:00+00:00,36955.6953125,2049.127197265625
2023-11-12 03:50:00+00:00,36957.65234375,2049.311767578125
2023-11-12 03:51:00+00:00,36963.39453125,2050.05615234375
2023-11-12 03:52:00+00:00,36975.12109375,2050.84716796875
2023-11-12 03:53:00+00:00,36980.2578125,2051.687255859375
2023-11-12 03:54:00+00:00,36982.78125,2051.51123046875
2023-11-12 03:55:00+00:00,36993.0546875,2051.6943359375
2023-11-12 03:56:00+00:00,36984.99609375,2051.09619140625
2023-11-12 03:57:00+00:00,36984.71484375,2051.6982421875
2023-11-12 03:58:00+00:00,36993.04296875,2051.75830078125
2023-11-12 03:59:00+00:00,36989.6640625,2051.694580078125
2023-11-12 04:00:00+00:00,36988.15234375,2051.717041015625
2023-11-12 04:01:00+00:00,36991.703125,2051.769775390625
2023-11-12 04:02:00+00:00,36993.44921875,2051.863037109375
2023-11-12 04:03:00+00:00,36998.69140625,2051.796875
2023-11-12 04:04:00+00:00,36999.828125,2051.6875
2023-11-12 04:05:00+00:00,36998.11328125,2051.41943359375
2023-11-12 04:06:00+00:00,36997.5703125,2051.759765625
2023-11-12 04:07:00+00:00,37002.70703125,2052.010986328125
2023-11-12 04:08:00+00:00,37008.98828125,2052.4736328125
2023-11-12 04:09:00+00:00,37015.15625,2052.572265625
2023-11-12 04:11:00+00:00,37024.29296875,2052.206298828125
2023-11-12 04:12:00+00:00,37022.18359375,2052.21875
2023-11-12 04:13:00+00:00,37027.53125,2052.58251953125
2023-11-12 04:14:00+00:00,37023.96875,2051.9287109375
2023-11-12 04:15:00+00:00,37022.26953125,2051.776123046875
2023-11-12 04:16:00+00:00,37000.45703125,2050.323486328125
2023-11-12 04:17:00+00:00,36994.7890625,2050.005615234375
2023-11-12 04:18:00+00:00,36993.96875,2049.7880859375
2023-11-12 04:19:00+00:00,36982.7421875,2049.416748046875
2023-11-12 04:20:00+00:00,36984.44140625,2049.354248046875
2023-11-12 04:21:00+00:00,36977.09375,2049.131103515625
2023-11-12 04:22:00+00:00,36972.3359375,2048.909423828125
2023-11-12 04:23:00+00:00,36964.3359375,2048.111328125
2023-11-12 04:24:00+00:00,36969.48828125,2048.254150390625
2023-11-12 04:25:00+00:00,36968.02734375,2048.0126953125
2023-11-12 04:26:00+00:00,36967.91015625,2047.4237060546875
2023-11-12 04:27:00+00:00,36970.70703125,2047.2579345703125
2023-11-12 04:28:00+00:00,36973.62109375,2047.9134521484375
2023-11-12 04:29:00+00:00,36976.5234375,2048.37158203125
2023-11-12 04:30:00+00:00,36972.91796875,2048.17041015625
2023-11-12 04:31:00+00:00,36974.3515625,2047.68603515625
2023-11-12 04:32:00+00:00,36966.1328125,2047.0938720703125
2023-11-12 04:33:00+00:00,36964.66015625,2047.354736328125
2023-11-12 04:34:00+00:00,36958.00390625,2047.0186767578125
2023-11-12 04:35:00+00:00,36959.37109375,2047.2271728515625
2023-11-12 04:36:00+00:00,36959.95703125,2047.203369140625
2023-11-12 04:37:00+00:00,36947.94921875,2046.1993408203125
2023-11-12 04:38:00+00:00,36944.74609375,2046.0726318359375
2023-11-12 04:39:00+00:00,36946.03515625,2046.0909423828125
2023-11-12 04:40:00+00:00,36938.62109375,2045.7635498046875
2023-11-12 04:41:00+00:00,36939.88671875,2045.8662109375
2023-11-12 04:42:00+00:00,36945.34375,2046.235595703125
2023-11-12 04:43:00+00:00,36950.72265625,2046.8094482421875
2023-11-12 04:44:00+00:00,36950.84375,2046.8311767578125
2023-11-12 04:45:00+00:00,36955.875,2046.9205322265625
2023-11-12 04:46:00+00:00,36954.30078125,2046.901123046875
2023-11-12 04:47:00+00:00,36972.6953125,2047.4046630859375
2023-11-12 04:48:00+00:00,36976.6484375,2047.6248779296875
2023-11-12 04:49:00+00:00,36974.3515625,2047.8759765625
2023-11-12 04:50:00+00:00,36971.2109375,2047.7781982421875
2023-11-12 04:51:00+00:00,36974.69921875,2047.877685546875
2023-11-12 04:52:00+00:00,36976.00390625,2047.862060546875
2023-11-12 04:53:00+00:00,36984.3515625,2048.293212890625
2023-11-12 04:54:00+00:00,36979.8125,2048.697998046875
2023-11-12 04:55:00+00:00,36983.30859375,2049.1328125
2023-11-12 04:56:00+00:00,36987.8515625,2049.238525390625
2023-11-12 04:57:00+00:00,36988.01171875,2048.81005859375
2023-11-12 04:58:00+00:00,36996.0703125,2049.214599609375
2023-11-12 04:59:00+00:00,37005.7890625,2049.528564453125
2023-11-12 05:00:00+00:00,37007.38671875,2049.821044921875
2023-11-12 05:01:00+00:00,37004.35546875,2049.705078125
2023-11-12 05:02:00+00:00,37005.01953125,2049.215576171875
2023-11-12 05:03:00+00:00,37000.88671875,2047.78759765625
2023-11-12 05:04:00+00:00,36995.421875,2046.8311767578125
2023-11-12 05:05:00+00:00,36994.94140625,2046.6507568359375
2023-11-12 05:06:00+00:00,36987.0546875,2045.3455810546875
2023-11-12 05:07:00+00:00,36993.5625,2045.7711181640625
2023-11-12 05:08:00+00:00,36989.55078125,2045.71142578125
2023-11-12 05:09:00+00:00,36994.94140625,2046.4520263671875
2023-11-12 05:10:00+00:00,37003.34765625,2046.516845703125
2023-11-12 05:11:00+00:00,36984.5703125,2046.274169921875
2023-11-12 05:12:00+00:00,36967.3828125,2046.1649169921875
2023-11-12 05:13:00+00:00,36960.80078125,2046.2757568359375
2023-11-12 05:14:00+00:00,36968.796875,2046.1463623046875
2023-11-12 05:15:00+00:00,36972.21484375,2045.909912109375
2023-11-12 05:16:00+00:00,36979.95703125,2046.0828857421875
2023-11-12 05:17:00+00:00,36983.2890625,2046.248779296875
2023-11-12 05:18:00+00:00,36989.3203125,2046.6614990234375
2023-11-12 05:19:00+00:00,36994.02734375,2047.152587890625
2023-11-12 05:20:00+00:00,36995.83984375,2047.2314453125
2023-11-12 05:21:00+00:00,36996.05078125,2047.36328125
2023-11-12 05:22:00+00:00,37001.3046875,2047.407958984375
2023-11-12 05:23:00+00:00,37001.8046875,2047.4407958984375
2023-11-12 05:24:00+00:00,37004.37109375,2047.4951171875
2023-11-12 05:25:00+00:00,37003.08203125,2047.32568359375
2023-11-12 05:26:00+00:00,37000.99609375,2047.2142333984375
2023-11-12 05:27:00+00:00,37009.84765625,2047.8297119140625
2023-11-12 05:28:00+00:00,37011.9921875,2047.8131103515625
2023-11-12 05:29:00+00:00,37013.36328125,2048.09619140625
2023-11-12 05:30:00+00:00,37020.04296875,2049.4453125
2023-11-12 05:31:00+00:00,37039.80078125,2049.44189453125
2023-11-12 05:32:00+00:00,37048.5390625,2049.856201171875
2023-11-12 05:33:00+00:00,37049.4375,2050.22021484375
2023-11-12 05:34:00+00:00,37047.9140625,2050.235595703125
2023-11-12 05:35:00+00:00,37046.44140625,2050.4833984375
2023-11-12 05:36:00+00:00,37047.99609375,2050.63037109375
2023-11-12 05:37:00+00:00,37035.68359375,2049.770263671875
2023-11-12 05:38:00+00:00,37037.68359375,2049.77001953125
2023-11-12 05:39:00+00:00,37038.38671875,2049.631591796875
2023-11-12 05:40:00+00:00,37040.5703125,2049.477783203125
2023-11-12 05:41:00+00:00,37043.01171875,2049.260009765625
2023-11-12 05:42:00+00:00,37042.30859375,2048.611572265625
2023-11-12 05:43:00+00:00,37042.5625,2048.478515625
2023-11-12 05:44:00+00:00,37050.0859375,2049.215576171875
2023-11-12 05:45:00+00:00,37055.55078125,2049.52294921875
2023-11-12 05:46:00+00:00,37072.03125,2049.888916015625
2023-11-12 05:47:00+00:00,37092.65234375,2050.74169921875
2023-11-12 05:48:00+00:00,37095.5234375,2051.3349609375
2023-11-12 05:49:00+00:00,37096.83984375,2051.466552734375
2023-11-12 05:50:00+00:00,37098.87890625,2051.54931640625
2023-11-12 05:51:00+00:00,37114.62890625,2052.447265625
2023-11-12 05:52:00+00:00,37100.91015625,2051.2470703125
2023-11-12 05:53:00+00:00,37098.0703125,2051.182861328125
2023-11-12 05:54:00+00:00,37097.45703125,2051.34130859375
2023-11-12 05:55:00+00:00,37109.23046875,2051.85498046875
2023-11-12 05:56:00+00:00,37103.640625,2051.460693359375
2023-11-12 05:57:00+00:00,37104.92578125,2051.495361328125
2023-11-12 05:58:00+00:00,37107.28515625,2051.836669921875
2023-11-12 05:59:00+00:00,37123.8671875,2053.44873046875
2023-11-12 06:00:00+00:00,37120.875,2053.194091796875
2023-11-12 06:01:00+00:00,37108.390625,2052.71337890625
2023-11-12 06:02:00+00:00,37103.515625,2052.22216796875
2023-11-12 06:03:00+00:00,37103.44921875,2051.885986328125
2023-11-12 06:04:00+00:00,37102.05078125,2051.659912109375
2023-11-12 06:05:00+00:00,37101.38671875,2051.52685546875
2023-11-12 06:06:00+00:00,37102.5,2051.758544921875
2023-11-12 06:07:00+00:00,37099.09375,2051.859375
2023-11-12 06:08:00+00:00,37101.09765625,2052.2568359375
2023-11-12 06:09:00+00:00,37096.4765625,2052.771728515625
2023-11-12 06:10:00+00:00,37098.828125,2052.94287109375
2023-11-12 06:11:00+00:00,37101.59375,2053.412353515625
2023-11-12 06:12:00+00:00,37106.41015625,2053.845458984375
2023-11-12 06:13:00+00:00,37115.4765625,2054.024169921875
2023-11-12 06:14:00+00:00,37114.421875,2053.938720703125
2023-11-12 06:15:00+00:00,37118.265625,2053.911865234375
2023-11-12 06:16:00+00:00,37112.9609375,2053.6982421875
2023-11-12 06:17:00+00:00,37107.58203125,2053.418212890625
2023-11-12 06:18:00+00:00,37102.640625,2052.927734375
2023-11-12 06:19:00+00:00,37105.453125,2052.547119140625
2023-11-12 06:20:00+00:00,37104.13671875,2052.63720703125
2023-11-12 06:21:00+00:00,37104.08984375,2052.682861328125
2023-11-12 06:22:00+00:00,37105.109375,2052.76123046875
2023-11-12 06:23:00+00:00,37104.89453125,2053.72412109375
2023-11-12 06:24:00+00:00,37107.73828125,2053.769287109375
2023-11-12 06:25:00+00:00,37113.4375,2053.9140625
2023-11-12 06:26:00+00:00,37122.296875,2055.392333984375
2023-11-12 06:27:00+00:00,37132.828125,2054.445556640625
2023-11-12 06:28:00+00:00,37118.4140625,2053.68798828125
2023-11-12 06:29:00+00:00,37114.48828125,2053.79443359375
2023-11-12 06:30:00+00:00,37121.64453125,2054.312744140625
2023-11-12 06:31:00+00:00,37129.5390625,2054.31982421875
2023-11-12 06:32:00+00:00,37127.85546875,2053.364501953125
2023-11-12 06:33:00+00:00,37130.15234375,2054.05859375
2023-11-12 06:34:00+00:00,37134.78125,2054.425537109375
2023-11-12 06:35:00+00:00,37137.82421875,2054.457275390625
2023-11-12 06:36:00+00:00,37146.6796875,2055.033203125
2023-11-12 06:37:00+00:00,37155.890625,2055.35595703125
2023-11-12 06:38:00+00:00,37151.58203125,2054.790283203125
2023-11-12 06:39:00+00:00,37147.640625,2053.837890625
2023-11-12 06:40:00+00:00,37137.55078125,2052.2900390625
2023-11-12 06:41:00+00:00,37139.20703125,2051.96728515625
2023-11-12 06:42:00+00:00,37135.98828125,2051.49658203125
2023-11-12 06:43:00+00:00,37136.296875,2051.470703125
2023-11-12 06:44:00+00:00,37126.59765625,2050.84130859375
2023-11-12 06:45:00+00:00,37123.43359375,2050.7275390625
2023-11-12 06:46:00+00:00,37121.34765625,2050.372802734375
2023-11-12 06:47:00+00:00,37124.16796875,2051.140380859375
2023-11-12 06:48:00+00:00,37130.7578125,2051.516845703125
2023-11-12 06:49:00+00:00,37143.4453125,2052.333251953125
2023-11-12 06:50:00+00:00,37157.05078125,2052.99462890625
2023-11-12 06:51:00+00:00,37162.609375,2053.127685546875
2023-11-12 06:52:00+00:00,37159.01171875,2052.6455078125
2023-11-12 06:53:00+00:00,37156.0234375,2052.758056640625
2023-11-12 06:54:00+00:00,37158.0859375,2053.015625
2023-11-12 06:55:00+00:00,37164.33984375,2054.0654296875
2023-11-12 06:56:00+00:00,37168.09765625,2054.400146484375
2023-11-12 06:57:00+00:00,37170.58203125,2054.743896484375
2023-11-12 06:58:00+00:00,37165.37109375,2054.660888671875
2023-11-12 06:59:00+00:00,37165.96875,2055.430419921875
2023-11-12 07:00:00+00:00,37160.3671875,2054.740234375
2023-11-12 07:01:00+00:00,37163.7578125,2054.983642578125
2023-11-12 07:02:00+00:00,37168.59765625,2055.3330078125
2023-11-12 07:03:00+00:00,37170.22265625,2055.47900390625
2023-11-12 07:04:00+00:00,37173.2578125,2055.519775390625
2023-11-12 07:05:00+00:00,37176.27734375,2055.54541015625
2023-11-12 07:06:00+00:00,37174.640625,2056.04638671875
2023-11-12 07:07:00+00:00,37179.87890625,2056.914306640625
2023-11-12 07:08:00+00:00,37174.74609375,2056.70947265625
2023-11-12 07:09:00+00:00,37160.109375,2056.0986328125
2023-11-12 07:10:00+00:00,37173.48046875,2056.85546875
2023-11-12 07:11:00+00:00,37167.6484375,2057.279052734375
2023-11-12 07:12:00+00:00,37173.5078125,2057.326904296875
2023-11-12 07:13:00+00:00,37174.828125,2057.13916015625
2023-11-12 07:14:00+00:00,37156.69140625,2056.696533203125
2023-11-12 07:15:00+00:00,37151.93359375,2056.181396484375
2023-11-12 07:16:00+00:00,37158.3671875,2056.874267578125
2023-11-12 07:17:00+00:00,37156.23828125,2057.19384765625
2023-11-12 07:18:00+00:00,37156.94921875,2057.621826171875
2023-11-12 07:19:00+00:00,37154.26171875,2057.2763671875
2023-11-12 07:20:00+00:00,37161.58984375,2057.68603515625
2023-11-12 07:21:00+00:00,37164.1015625,2058.125732421875
2023-11-12 07:22:00+00:00,37165.29296875,2058.712646484375
2023-11-12 07:23:00+00:00,37165.578125,2058.2568359375
2023-11-12 07:24:00+00:00,37164.84765625,2058.265869140625
2023-11-12 07:25:00+00:00,37152.01953125,2055.574462890625
2023-11-12 07:26:00+00:00,37144.4609375,2055.640380859375
2023-11-12 07:27:00+00:00,37142.375,2056.181640625
2023-11-12 07:28:00+00:00,37131.6953125,2055.74462890625
2023-11-12 07:29:00+00:00,37137.3359375,2056.29638671875
2023-11-12 07:30:00+00:00,37135.81640625,2056.49951171875
2023-11-12 07:31:00+00:00,37131.99609375,2057.039306640625
2023-11-12 07:32:00+00:00,37118.68359375,2055.748046875
2023-11-12 07:33:00+00:00,37140.328125,2056.594482421875
2023-11-12 07:34:00+00:00,37143.828125,2056.826904296875
2023-11-12 07:35:00+00:00,37156.35546875,2057.77880859375
2023-11-12 07:36:00+00:00,37162.89453125,2058.35302734375
2023-11-12 07:37:00+00:00,37160.68359375,2058.913818359375
2023-11-12 07:38:00+00:00,37161.96484375,2058.802001953125
2023-11-12 07:39:00+00:00,37163.75,2059.51123046875
2023-11-12 07:40:00+00:00,37168.3046875,2059.445556640625
2023-11-12 07:41:00+00:00,37170.7734375,2059.716064453125
2023-11-12 07:42:00+00:00,37169.234375,2059.539794921875
2023-11-12 07:43:00+00:00,37172.265625,2059.080078125
2023-11-12 07:44:00+00:00,37173.5625,2059.005126953125
2023-11-12 07:45:00+00:00,37173.8359375,2059.070556640625
2023-11-12 07:46:00+00:00,37168.68359375,2059.23583984375
2023-11-12 07:47:00+00:00,37171.00390625,2060.05078125
2023-11-12 07:48:00+00:00,37168.93359375,2060.181396484375
2023-11-12 07:49:00+00:00,37155.41015625,2060.135986328125
2023-11-12 07:50:00+00:00,37151.9296875,2059.9951171875
2023-11-12 07:51:00+00:00,37145.94921875,2059.333251953125
2023-11-12 07:52:00+00:00,37147.53125,2059.443603515625
2023-11-12 07:53:00+00:00,37137.6796875,2058.109619140625
2023-11-12 07:54:00+00:00,37142.6484375,2058.42578125
2023-11-12 07:55:00+00:00,37146.70703125,2058.703369140625
2023-11-12 07:57:00+00:00,37146.66796875,2058.906494140625
2023-11-12 07:58:00+00:00,37134.36328125,2058.57421875
2023-11-12 07:59:00+00:00,37141.91796875,2058.63818359375
2023-11-12 08:00:00+00:00,37137.13671875,2058.351806640625
2023-11-12 08:01:00+00:00,37137.30078125,2058.3173828125
2023-11-12 08:02:00+00:00,37125.76953125,2057.65380859375
2023-11-12 08:03:00+00:00,37110.98046875,2056.60302734375
2023-11-12 08:04:00+00:00,37121.63671875,2057.24072265625
2023-11-12 08:05:00+00:00,37110.86328125,2055.921630859375
2023-11-12 08:06:00+00:00,37111.015625,2055.932373046875
2023-11-12 08:07:00+00:00,37110.1953125,2055.744873046875
2023-11-12 08:08:00+00:00,37099.671875,2055.2666015625
2023-11-12 08:09:00+00:00,37089.9609375,2055.0712890625
2023-11-12 08:10:00+00:00,37097.34765625,2055.2373046875
2023-11-12 08:11:00+00:00,37096.98046875,2056.1708984375
